BirdID,AGE,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GO-TRAL-2286,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
GO-TRAL-2287,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
GO-TRAL-2288,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
GO-TRAL-2289,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
GO-TRAL-2290,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2292,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2293,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1
GO-TRAL-2294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2295,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2296,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
GO-TRAL-2297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2298,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
GO-TRAL-2299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2301,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
GO-TRAL-2302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2303,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0
GO-TRAL-2304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2306,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2307,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2308,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2310,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2321,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2322,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2324,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2326,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0
GO-TRAL-2327,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2328,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2329,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2330,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2334,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GO-TRAL-2335,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-2336,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
GO-TRAL-2337,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
GO-TRAL-2338,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0
GO-TRAL-2339,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2340,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
GO-TRAL-2341,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2343,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2345,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
GO-TRAL-2346,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2347,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
GO-TRAL-2348,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2349,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1
GO-TRAL-2350,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
GO-TRAL-2351,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0
GO-TRAL-2352,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
GO-TRAL-2353,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2355,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2356,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GO-TRAL-2357,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2358,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2359,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2360,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2363,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2364,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2365,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2366,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2367,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2368,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2370,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2371,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2381,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2382,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2383,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2386,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2387,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2388,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2389,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2390,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2391,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2392,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2393,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2394,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2399,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2401,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2402,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2403,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2405,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2408,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2412,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2413,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2415,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2419,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2421,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2424,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2425,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2429,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2430,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2431,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2432,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2433,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2440,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1
GO-TRAL-2441,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2442,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0
GO-TRAL-2442-C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GO-TRAL-2443,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1
GO-TRAL-2444,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
GO-TRAL-2445,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0
GO-TRAL-2446,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
GO-TRAL-2447,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2449,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GO-TRAL-2451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2456,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2486,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2502,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2505,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2520,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
GO-TRAL-2521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2526,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
GO-TRAL-2527,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
GO-TRAL-2528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2529,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-2530,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
GO-TRAL-2531,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
GO-TRAL-2532,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-2533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
GO-TRAL-2537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2539,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
GO-TRAL-2540,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
GO-TRAL-2541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2542,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
GO-TRAL-2543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2545,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
GO-TRAL-2546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
